gene_combination,gene_combination_unordered,TTN,LN_mean_relative,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,95_percentile_relative,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,TTN_normalized_relative,TTN_normalized_relative_bootstrap_median,TTN_normalized_relative_bootstrap_mean,TTN_normalized_relative_97.5P,TTN_normalized_relative_2.5P,TTN_normalized_relative_pvalue_twoside,TTN_normalized_relative_pvalue_twoside_FDR,Genotype
Cpt2_Glut1_Inert_Inert,Cpt2_Glut1_Inert_Inert,212.0,0.9575583248142082,0.9477386542855992,0.9534088297674608,1.1543237615489528,0.7930048524414558,0.562,1.0,0.9440072280726884,0.9244446324093272,0.9298204505627768,1.1700148777156183,0.6722666661973735,0.488,0.994,1.0,1.0005282467828638,1.01529783849088,1.3841647373592894,0.7488731118230143,0.998,1.0,KT
Cpt2_Gpat3_Inert_Inert,Cpt2_Gpat3_Inert_Inert,201.0,1.0496292425635243,1.041128495566828,1.052513753983265,1.2958861667043864,0.8602836336806525,0.69,1.0,0.9846179087256148,0.9682156395180206,1.0200593462914558,1.53345193240183,0.7240605230246664,0.884,0.994,1.0,1.0031897324943002,1.0099134204218725,1.263897443500708,0.8165179130241477,0.986,1.0,KT
Cpt2_Idh3a_Inert_Inert,Cpt2_Idh3a_Inert_Inert,210.0,1.1791738352013714,1.1800768177233831,1.1891852476676403,1.469195834655182,0.9764322546251968,0.07,1.0,1.1480119837512697,1.1694915254237288,1.2004928211913652,1.7047522325337066,0.8647710210210211,0.282,0.994,1.0,1.002330270903105,1.0080002300047874,1.250479343091221,0.7914475553797038,0.988,1.0,KT
Cpt2_Inert_Inert_Inert,Cpt2_Inert_Inert_Inert,145.0,1.0922291246469902,1.058263633247189,1.10205374719861,1.5787459830901254,0.8396360534188381,0.69,1.0,1.0037545209886802,1.0,1.1041098214213627,2.612386354475207,0.6068407333621779,0.986,0.994,1.0,0.9914441096665472,1.007604643822821,1.3406428791410907,0.7528585179031875,0.964,1.0,KT
Cpt2_Pgk1_Inert_Inert,Cpt2_Inert_Inert_Pgk1,150.0,1.0083509407472822,0.9993141085810192,1.01104372776543,1.3722168655996536,0.7477782035409392,0.998,1.0,0.9992469922888698,0.9593619160185972,1.0988748078889694,2.2349410475342744,0.4827586206896552,0.868,0.994,1.0,1.0148039237698017,1.0329498297323108,1.4865147485338552,0.6868687924942924,0.944,1.0,KT
Cpt2_Sdha_Inert_Inert,Cpt2_Inert_Inert_Sdha,164.0,1.0409768544731317,1.0316888327558524,1.0625358039739958,1.4818269341702863,0.8511063767863845,0.8260000000000001,1.0,0.9313891527323516,0.919669117647058,0.9631921639388232,1.6874365130466282,0.5693709643399935,0.554,0.994,1.0,1.002478319622139,1.0112011197667183,1.2973925674243183,0.7737792870880206,0.986,1.0,KT
G3bp1_G3bp1_G3bp2_G3bp2,G3bp1_G3bp1_G3bp2_G3bp2,37.0,1.0052985479058687,0.9798310990722068,1.0251311098518028,1.5622183416867863,0.7173065813414906,0.922,1.0,0.9011811978957848,0.841384328328554,1.0067872695173077,2.545243583832796,0.3744131220654978,0.614,0.994,1.0,0.9901879030395012,1.0570521381659466,1.8303014425369215,0.5441234680006747,0.97,1.0,KT
G3bp1_G3bp1_G3bp2_Inert,G3bp1_G3bp1_G3bp2_Inert,71.0,1.2114297872411195,1.2088738111706636,1.232132894715537,1.7221868285728854,0.9028964550236408,0.2259999999999999,1.0,1.2442206595566248,1.2268226030243483,1.2479448980750234,1.9047801469445964,0.5775309772942234,0.288,0.994,1.0,1.002037913291557,1.0283000596844285,1.491319805944838,0.674328647808278,0.992,1.0,KT
G3bp1_G3bp1_Inert_G3bp2,G3bp1_G3bp1_G3bp2_Inert,29.0,1.1195447648120322,1.0853681342071062,1.2065785051379485,2.4002288063753108,0.7724974441233912,0.6819999999999999,1.0,0.7815355742582206,0.7736485058811639,1.0760324805320656,2.3636363636363638,0.4554810295871845,0.594,0.994,1.0,1.0084681968371072,1.0639955586335363,1.9498447269980244,0.5141829892127028,0.968,1.0,KT
G3bp1_G3bp2_Inert_Inert,G3bp1_G3bp2_Inert_Inert,79.0,0.8463144773329062,0.8453757387606972,0.8547821218137632,1.0642381654567412,0.7087726293234468,0.152,1.0,0.6322349904928707,0.6421675823165942,0.7419172340417869,1.437067130313611,0.4218477308238693,0.342,0.994,1.0,1.0055266378902163,1.0182648245181671,1.3865327938362637,0.7190468073636209,0.974,1.0,KT
G3bp1_Inert_G3bp2_G3bp2,G3bp1_G3bp2_G3bp2_Inert,49.0,0.91704002089865,0.9069133119624248,0.9268391828941132,1.2592231386749515,0.6986210603719427,0.562,1.0,0.7382497014099566,0.7270954113543967,0.7989295693967654,1.866666666666667,0.4569411585745123,0.212,0.994,1.0,0.9966118225391772,1.032138473526187,1.6047390042382457,0.6308957211903194,0.986,1.0,KT
G3bp1_Inert_G3bp2_Inert,G3bp1_G3bp2_Inert_Inert,73.0,0.9854935637611344,0.985689684146556,1.0151756876379274,1.4027930837734883,0.7873982549909573,0.92,1.0,0.8746808946461027,0.8439591643872792,0.9722216359968916,1.91784626160042,0.5641025641025641,0.858,0.994,1.0,0.9758404502291482,1.016830034165965,1.7424235267352215,0.5475619218232405,0.938,1.0,KT
G3bp1_Inert_Inert_G3bp2,G3bp1_G3bp2_Inert_Inert,28.0,0.9648675006278352,0.9568110146893928,1.0209126959230526,1.8507107477983649,0.6336705104981644,0.87,1.0,1.0437593628889106,0.9435603852545298,0.9250466169293344,1.3373981818740728,0.3513513513513513,0.924,0.994,1.0,1.024891623297549,1.098878766585098,2.2280126052566644,0.4480808022750939,0.962,1.0,KT
G3bp1_Inert_Inert_Inert,G3bp1_Inert_Inert_Inert,136.0,1.0813345908080718,1.0678777922194365,1.0713065396297652,1.3334491739465344,0.8132582091693566,0.6160000000000001,1.0,0.9652484562340252,0.9464640053969506,0.9846840738845426,1.4594802381535366,0.5351561621375513,0.798,0.994,1.0,1.0041434182514315,1.014291529823168,1.4126371502089237,0.7041813714974923,0.976,1.0,KT
G3bp2_G3bp1_Inert_Inert,G3bp1_G3bp2_Inert_Inert,49.0,1.046319651711685,1.0375912308773303,1.041895627266922,1.3715764390446832,0.7605263602391766,0.8420000000000001,1.0,0.9255398829895628,0.8969314642199653,0.9920454385387766,2.768456059530554,0.4649380903762007,0.636,0.994,1.0,0.9896143430435844,1.0456477574160026,1.811130833226337,0.5533070579442274,0.97,1.0,KT
G3bp2_Inert_G3bp1_Inert,G3bp1_G3bp2_Inert_Inert,66.0,0.7850989804539014,0.7793051779396485,0.7872626930957763,0.9814010467913312,0.6332858188772347,0.03,1.0,0.7293707314642284,0.7141165513962789,0.7191232093514008,1.2714811685403873,0.3962746510786437,0.3,0.994,1.0,1.0063169841173625,1.041223670489071,1.612209467569652,0.6282048835268281,0.982,1.0,KT
G3bp2_Inert_Inert_G3bp1,G3bp1_G3bp2_Inert_Inert,13.0,0.9890422427163008,0.8754571220057152,1.0056015894430963,2.24957161121939,0.4755428379616487,0.824,1.0,1.1949458583198584,0.957683724392466,0.8175807634103645,1.5153353178077391,0.1610356649169429,0.978,0.994,1.0,0.9888108303190172,1.107070032027755,2.5657837301587296,0.4099640597641342,0.976,1.0,KT
G3bp2_Inert_Inert_Inert,G3bp2_Inert_Inert_Inert,164.0,1.0085489522176485,0.9791199411443798,1.00730296561471,1.3472937377029457,0.7988118991326437,0.888,1.0,0.9092451667397472,0.8985685395191287,1.0463582239546427,1.8639108675275824,0.5380438139497513,0.638,0.994,1.0,1.00283082928814,1.011249760225471,1.3349618190225605,0.7467583451872579,0.978,1.0,KT
Gsk3a_Gsk3a_Gsk3b_Gsk3b,Gsk3a_Gsk3a_Gsk3b_Gsk3b,84.0,0.8717158151990761,0.8726556227817905,0.8760119971337019,1.1151033943854585,0.6962814917165212,0.224,1.0,0.9634446612933836,0.924167012934736,0.8806096377540037,1.160304054054054,0.4076994355170729,0.462,0.994,1.0,0.9992338988535212,1.018415682991895,1.4636798131178408,0.6709384533655369,0.998,1.0,KT
Gsk3a_Gsk3a_Gsk3b_Inert,Gsk3a_Gsk3a_Gsk3b_Inert,161.0,1.0822117933881028,1.0639935391189883,1.0693666704627738,1.4363675807275549,0.7262069448387065,0.718,1.0,1.0869054037506147,1.082226974542789,1.1375981693942931,2.165805723077008,0.4735789321743771,0.6759999999999999,0.994,1.0,1.005614115392242,1.0129634461111334,1.2779180669024066,0.7976833597128381,0.95,1.0,KT
Gsk3a_Gsk3a_Inert_Gsk3b,Gsk3a_Gsk3a_Gsk3b_Inert,67.0,1.007214601776396,1.0075470704513032,1.01882672921771,1.2987681047394637,0.7842146199028222,0.936,1.0,0.8303029841423054,0.8255795880019954,0.8962677610068429,1.3355374275517449,0.6112116267709851,0.568,0.994,1.0,0.9945187435246908,1.0152016683227314,1.4826083308931628,0.6661490587278331,0.974,1.0,KT
Gsk3a_Gsk3b_Inert_Inert,Gsk3a_Gsk3b_Inert_Inert,80.0,1.0860705904785228,1.0738737619950571,1.1080988645789591,1.5937319570782535,0.7758652444245078,0.698,1.0,1.2027303499395352,1.1049826779607723,1.1749401848807075,2.149119257719485,0.5326674194114464,0.908,0.994,1.0,1.0026613519951877,1.0180436398606578,1.5425257901900578,0.620112710215545,0.994,1.0,KT
Gsk3a_Inert_Gsk3b_Gsk3b,Gsk3a_Gsk3b_Gsk3b_Inert,79.0,1.2892486792094755,1.2545797807578714,1.336199377618339,2.30774422853815,0.910947643193136,0.1639999999999999,1.0,1.5799218053804978,1.4801129238664263,1.7912906796150658,7.955430560241822,0.6962656434399837,0.492,0.994,1.0,1.0029379088821653,1.0266206709915748,1.4625177110930505,0.6911369503657525,0.992,1.0,KT
Gsk3a_Inert_Gsk3b_Inert,Gsk3a_Gsk3b_Inert_Inert,95.0,1.138878132357765,1.0621595486492934,1.1584600581523137,2.0182618342300835,0.8239980401010595,0.71,1.0,0.9513660591109756,0.924822900692049,1.247045058365805,1.6060512457706655,0.6074755434782594,0.63,0.994,1.0,1.004205538525916,1.0177684087484111,1.4064904466379968,0.7327984456513543,0.984,1.0,KT
Gsk3a_Inert_Inert_Gsk3b,Gsk3a_Gsk3b_Inert_Inert,22.0,1.0726459453548374,1.0220576078402386,1.168098695042041,2.644035822030508,0.5472074431297236,0.958,1.0,1.5265426438440768,1.3922766745195894,1.2865010533113304,2.4411764705882355,0.2625432176274852,0.8580000000000001,0.994,1.0,0.9892783452769768,1.1042408020684598,2.6117508101255207,0.4068509246857156,0.984,1.0,KT
Gsk3a_Inert_Inert_Inert,Gsk3a_Inert_Inert_Inert,137.0,0.9532015004849048,0.9452853833014304,0.9474713556549024,1.1206088607183964,0.7928443152091416,0.514,1.0,0.7811523629137985,0.7834787413714067,0.7870812532736586,1.000016360970058,0.610207095813399,0.05,0.865,1.0,1.006127924280743,1.0166594521699794,1.3568544055284442,0.737273096275553,0.958,1.0,KT
Gsk3b_Gsk3a_Inert_Inert,Gsk3a_Gsk3b_Inert_Inert,70.0,0.9259896434639604,0.9285052211591456,0.9341254368252736,1.195803297598102,0.7203862658586178,0.546,1.0,0.7278329129228092,0.7260908811995876,0.859517461521621,1.8127924168435217,0.4411494875570972,0.464,0.994,1.0,1.0200864486024757,1.0511877668441247,1.706508227789726,0.6019217766819991,0.95,1.0,KT
Gsk3b_Inert_Gsk3a_Inert,Gsk3a_Gsk3b_Inert_Inert,84.0,0.9102270053453289,0.8990310987533996,0.9346619912701046,1.3715127311592308,0.6922085032054691,0.54,1.0,1.0702626061178655,0.9291472954984252,1.0208561881519982,2.8854906347245,0.4508189003352328,0.96,0.994,1.0,1.0024612564870234,1.036472210021087,1.6814468565398406,0.6224298821011602,0.988,1.0,KT
Gsk3b_Inert_Inert_Gsk3a,Gsk3a_Gsk3b_Inert_Inert,36.0,0.8499526406762549,0.8318442183119663,0.857066514910328,1.208681487589002,0.6292553811298017,0.298,1.0,0.6464189372571689,0.6000000000000001,0.6573902582899255,1.1440603230879411,0.3179043478734186,0.216,0.994,1.0,1.0352838261616206,1.100191778398831,2.110557774878897,0.4504962225924714,0.926,1.0,KT
Gsk3b_Inert_Inert_Inert,Gsk3b_Inert_Inert_Inert,162.0,0.9771740653422192,0.974376738374754,0.9862885253681648,1.2805082097452174,0.7806193672461637,0.852,1.0,1.029533538236266,0.9969603993704548,1.00034580467901,1.4700089031880816,0.5630940430006238,0.994,0.994,1.0,1.0026924883441657,1.0089085788833625,1.2498300127039892,0.7999956896238152,0.98,1.0,KT
Inert_Ccnl1_Ccnl2_Ccnl2,Ccnl1_Ccnl2_Ccnl2_Inert,56.0,0.807253929112097,0.7999736558906148,0.8005172514351446,0.988736710600821,0.616491443473335,0.04,1.0,0.5436530364841878,0.5057983193277308,0.5636117658561457,0.9090909090909092,0.299887666513265,0.004,0.173,1.0,1.0010259325541582,1.0521242077312871,1.9626532260522505,0.5012414897957593,0.996,1.0,KT
Inert_Ccnl1_Ccnl2_Inert,Ccnl1_Ccnl2_Inert_Inert,110.0,0.9446632907613112,0.9178781534464772,0.9261656923454956,1.177378194404384,0.7131971936133639,0.494,1.0,1.028181658354393,1.0,1.012678758077204,1.695179053169163,0.3822574060586062,0.978,0.994,1.0,0.9856248069084744,1.021933894106136,1.6857165650142694,0.5844910919286846,0.948,1.0,KT
Inert_Ccnl1_Inert_Ccnl2,Ccnl1_Ccnl2_Inert_Inert,70.0,1.12100057084769,1.1008207699964925,1.1293584452141372,1.54440990884876,0.8398332247737703,0.544,1.0,1.0413290028138782,0.979244719263084,1.0504414061760436,2.0393642446821123,0.5578895828594848,0.968,0.994,1.0,1.0054804523222112,1.0252774994443068,1.5517405239660116,0.6360024975378159,0.982,1.0,KT
Inert_Ccnl1_Inert_Inert,Ccnl1_Inert_Inert_Inert,143.0,1.0108515451681477,1.0087117091060698,1.017033071832694,1.2844581206907018,0.7978702605080376,0.946,1.0,0.8570074166376394,0.8606096249680706,0.9496277062985308,2.490283030828069,0.4973791891303867,0.426,0.994,1.0,1.000746816032323,1.0154204852661477,1.4074695815583746,0.7224024369980545,0.994,1.0,KT
Inert_Ccnl2_Ccnl1_Inert,Ccnl1_Ccnl2_Inert_Inert,93.0,0.9743487179659686,0.9614423199735946,0.9784698963630084,1.2941201654028398,0.7545919150214841,0.766,1.0,0.8123187754346697,0.8,1.0008095888031838,2.3401481751959765,0.4995071954450152,0.472,0.994,1.0,0.989031773720456,1.0312168224109672,1.657313814923422,0.6111424954314061,0.97,1.0,KT
Inert_Ccnl2_Inert_Ccnl1,Ccnl1_Ccnl2_Inert_Inert,32.0,0.8482270859870347,0.832819934839321,0.8406937623947965,1.1115119205331667,0.6282245413113118,0.202,1.0,0.6196562453807196,0.5886776061605299,0.6135449916151029,0.9873038142051864,0.3636299429360257,0.034,0.7352500000000001,1.0,1.0074299366990511,1.0550749166920013,1.8052994463783631,0.5772366395673881,0.98,1.0,KT
Inert_Ccnl2_Inert_Inert,Ccnl2_Inert_Inert_Inert,151.0,1.0741106501834012,1.075325716955143,1.080185318595258,1.3133484764396617,0.8641688671755934,0.48,1.0,1.151924299824198,1.1214379749070558,1.1911484214469703,1.9705882352941173,0.6150930932595238,0.6519999999999999,0.994,1.0,1.0096356002031577,1.0146227131335708,1.3051728242594638,0.7713040899208325,0.958,1.0,KT
Inert_G3bp1_G3bp2_G3bp2,G3bp1_G3bp2_G3bp2_Inert,31.0,0.956874098642456,0.8970798775807647,0.9680969936084388,1.569304397358816,0.6549112718020741,0.69,1.0,0.5577540887667628,0.5351643902860852,1.0024254145161915,3.27906976744186,0.3559312272904185,0.478,0.994,1.0,1.0198880382183768,1.0975091450913137,2.1196173039910517,0.4838697007658842,0.956,1.0,KT
Inert_G3bp1_G3bp2_Inert,G3bp1_G3bp2_Inert_Inert,77.0,1.201490380099754,1.1571612143817642,1.181684602772134,1.8206433204780383,0.6892648413856904,0.518,1.0,1.396194079539107,1.3111111111111111,1.5716843841128312,3.66090994196729,0.4705794677687985,0.5920000000000001,0.994,1.0,0.9996974998207628,1.0146425757883282,1.4462325097335436,0.695511722470308,1.0,1.0,KT
Inert_G3bp1_Inert_G3bp2,G3bp1_G3bp2_Inert_Inert,52.0,0.7358115905052691,0.7304543541818989,0.7336018835131046,0.8704485546434448,0.6275629366628037,0.0,0.0,0.5042535180895673,0.4795640213356521,0.4660627647062486,0.6162365243322249,0.3148092827397452,0.0,0.0,1.0,0.9990799191262468,1.0280310074987216,1.5995299255727735,0.6199205343408561,0.994,1.0,KT
Inert_G3bp1_Inert_Inert,G3bp1_Inert_Inert_Inert,118.0,1.031953789126094,1.0269869930990416,1.0405545009042434,1.3502633015986976,0.8384817659112476,0.8,1.0,1.0311299948739368,1.0037192518098623,1.1121938870835633,2.652858858259004,0.5239656892697907,0.994,0.994,1.0,1.0036223768020882,1.017401876460472,1.3852929329447217,0.7377305912615388,0.98,1.0,KT
Inert_G3bp2_G3bp1_Inert,G3bp1_G3bp2_Inert_Inert,65.0,0.9733235398519255,0.959157841975906,0.9803609797194128,1.2949260698596283,0.744202523510429,0.786,1.0,0.8654077948861687,0.860007929368009,1.0075471309457027,2.46328483046441,0.4809517033793952,0.7,0.994,1.0,1.0063665878057044,1.02601409949712,1.4463277974952071,0.7031736879453491,0.968,1.0,KT
Inert_G3bp2_Inert_G3bp1,G3bp1_G3bp2_Inert_Inert,23.0,1.0364883487009828,0.9585003901096074,1.0140461094359396,1.6992566594806962,0.6069606136596204,0.918,1.0,1.1097580734221326,0.9136243326470656,1.0722366879026075,2.4092957566899127,0.2698379933913885,0.962,0.994,1.0,0.9901985053024428,1.0756808439266652,2.0260427033527324,0.4971171659596707,0.978,1.0,KT
Inert_G3bp2_Inert_Inert,G3bp2_Inert_Inert_Inert,156.0,1.0626744188483892,1.063812736133397,1.07823474849304,1.3287752318479338,0.9128131187993264,0.4579999999999999,1.0,1.091866376571523,1.0939095215984314,1.1319476071815997,1.6910470779220772,0.7574680285825183,0.6240000000000001,0.994,1.0,1.0117928578388171,1.0126791565581323,1.3009526064177932,0.7835963670374353,0.908,1.0,KT
Inert_Gsk3a_Gsk3b_Gsk3b,Gsk3a_Gsk3b_Gsk3b_Inert,58.0,0.8887977011545768,0.8748858837672342,0.8908429562084916,1.1917368897558474,0.6795128836800236,0.352,1.0,0.6242280105272905,0.5652430841603037,0.7669935056041486,2.292322369108517,0.3551245071867926,0.466,0.994,1.0,0.985497204718219,1.00899148037233,1.4659999299095705,0.6760256454078375,0.958,1.0,KT
Inert_Gsk3a_Gsk3b_Inert,Gsk3a_Gsk3b_Inert_Inert,49.0,1.024922937625348,0.9732227803658356,1.0234306995241331,1.6618468320434412,0.652338505365779,0.892,1.0,1.1688743123201486,0.8766415854718299,1.2945088215322846,4.479942728688185,0.3368538014186731,0.94,0.994,1.0,0.994276830940263,1.0267696293922783,1.6027520238049748,0.6123746807170389,0.99,1.0,KT
Inert_Gsk3a_Inert_Gsk3b,Gsk3a_Gsk3b_Inert_Inert,65.0,0.9966776488314476,0.9758350190545316,1.0417099491917017,1.7878394383179916,0.6946134350098406,0.902,1.0,0.7541820986227137,0.7782794640053763,1.4050918466509064,3.739549408327657,0.4278292259723739,0.786,0.994,1.0,1.0129354868733114,1.0411632142519214,1.7087444152129525,0.5713698046833783,0.954,1.0,KT
Inert_Gsk3a_Inert_Inert,Gsk3a_Inert_Inert_Inert,128.0,1.1623342763696318,1.157184553136157,1.1650999624292249,1.6036248001713345,0.8022172581422353,0.47,1.0,1.1484519282663503,1.126984126984127,1.1536712822364248,1.9318903209849403,0.5857890837448902,0.738,0.994,1.0,1.001738802488345,1.0098383435376654,1.340568957393982,0.7438572013889506,0.976,1.0,KT
Inert_Gsk3b_Gsk3a_Inert,Gsk3a_Gsk3b_Inert_Inert,91.0,1.1442587591389308,1.1112016456520817,1.174233835583341,1.887491064661156,0.8236829837480242,0.5,1.0,0.9896385272773436,0.9662006115995666,1.4207260402638475,8.47958344588573,0.56,0.874,0.994,1.0,1.0079428594676003,1.0678885385784893,1.9214659566791097,0.5487337326755852,0.98,1.0,KT
Inert_Gsk3b_Inert_Gsk3a,Gsk3a_Gsk3b_Inert_Inert,40.0,0.9624193902067004,0.9080984003397758,0.9429080521604376,1.6427003692425013,0.5478122584277436,0.77,1.0,0.8380612718392892,0.7211392881841531,0.8966751125683453,2.776888028888792,0.2403619867937351,0.418,0.994,1.0,1.0042410711297969,1.0396655241654027,1.6334508958361824,0.5863196033977737,0.986,1.0,KT
Inert_Gsk3b_Inert_Inert,Gsk3b_Inert_Inert_Inert,100.0,0.9256900041607912,0.9232417477657218,0.9307920735378435,1.1636659729475898,0.7650648354777786,0.444,1.0,0.7037922772806798,0.7160792686646501,0.7780596302408244,1.7525353421994965,0.4862555339505184,0.222,0.994,1.0,0.9889372567747434,1.0055206081300572,1.32868636541459,0.7516828701588794,0.93,1.0,KT
Inert_Inert_Ccnl1_Ccnl2,Ccnl1_Ccnl2_Inert_Inert,64.0,1.0823430463183792,1.0667095959416644,1.0974506815102263,1.568603931862598,0.8333559891200734,0.6659999999999999,1.0,1.0411915501866975,0.946456949454106,1.040254081154257,2.88,0.5485694970448365,0.912,0.994,1.0,0.9901914722401332,1.031566127630736,1.6498077015570405,0.6401681209411713,0.972,1.0,KT
Inert_Inert_Ccnl1_Inert,Ccnl1_Inert_Inert_Inert,133.0,0.818523695124419,0.806604649053777,0.8159679785558653,1.031175000015265,0.6366013842338056,0.102,1.0,0.6320136831062257,0.598578312162358,0.6755580409153787,1.323529411764706,0.3720809977409768,0.232,0.994,1.0,0.9956444525173508,1.0070755347515166,1.3139896364043813,0.7620832937487271,0.966,1.0,KT
Inert_Inert_Ccnl2_Ccnl1,Ccnl1_Ccnl2_Inert_Inert,46.0,0.992542120411943,0.983050426358693,1.0065596202550635,1.538598564544563,0.6344545020733925,0.95,1.0,0.9097922141166832,0.868421052631579,0.9191008719216172,1.972222222222222,0.338867983149435,0.572,0.994,1.0,1.0079393008472746,1.057062915996847,1.9059410870044755,0.5478070772320541,0.982,1.0,KT
Inert_Inert_Ccnl2_Inert,Ccnl2_Inert_Inert_Inert,184.0,1.0798412051579542,1.0369959765734913,1.1356419586074669,1.9526018751125165,0.8067449561706581,0.8260000000000001,1.0,1.0279071443678611,1.0352602880928277,1.2004409040045514,1.526245465260646,0.6362890055045421,0.8779999999999999,0.994,1.0,1.0019920694191915,1.007791572246269,1.250016445177246,0.7939658827952375,0.984,1.0,KT
Inert_Inert_G3bp1_G3bp2,G3bp1_G3bp2_Inert_Inert,31.0,1.1337483365012069,1.0327484100738786,1.1981193409101334,2.913271766302925,0.5678147181304307,0.934,1.0,0.9287462384046956,0.8581950223655193,1.7060062622274257,6.088235294117648,0.2891928769657723,0.702,0.994,1.0,1.0141314628705338,1.0577419597171156,1.8711532464852536,0.5088957809974889,0.962,1.0,KT
Inert_Inert_G3bp1_Inert,G3bp1_Inert_Inert_Inert,130.0,1.0585464984526525,1.0361268976096123,1.0931194837580138,1.7302420563122938,0.7568963709050247,0.8620000000000001,1.0,1.1378804033074466,1.1098754050155286,1.2768940188679156,2.74,0.4308471983329305,0.8779999999999999,0.994,1.0,1.0097368531078177,1.0306311255296328,1.5218603793723249,0.6523897932928657,0.966,1.0,KT
Inert_Inert_G3bp2_G3bp1,G3bp1_G3bp2_Inert_Inert,49.0,1.0822337777460365,1.0809628248216077,1.104932161535688,1.7070693576394744,0.6576367647245174,0.718,1.0,0.8295168224665127,0.8441442757136057,1.2629436900521978,7.586956521739131,0.3209058815780807,0.552,0.994,1.0,1.0046999875668143,1.0620357369119242,1.97892122512092,0.5013308777733106,0.992,1.0,KT
Inert_Inert_G3bp2_Inert,G3bp2_Inert_Inert_Inert,173.0,0.9498604453837286,0.9495921528086716,0.9656302933159352,1.2394848912853855,0.7965764406885064,0.688,1.0,0.8280923224603116,0.8244943512157178,0.90497074122974,1.8,0.6246366463485696,0.378,0.994,1.0,0.9975000238382608,1.0149330684015705,1.3631229972389167,0.7342731267249925,0.986,1.0,KT
Inert_Inert_Gsk3a_Gsk3b,Gsk3a_Gsk3b_Inert_Inert,36.0,1.7549296363824638,1.6973993916081802,1.7602969662451504,2.8756437257562677,0.897066354253245,0.104,1.0,2.1842953456285032,2.14,2.222265052872214,3.773981865683111,0.687201388888891,0.1399999999999999,0.994,1.0,1.0078092568905683,1.0464597974827885,1.7392643232869889,0.5660071110097787,0.964,1.0,KT
Inert_Inert_Gsk3a_Inert,Gsk3a_Inert_Inert_Inert,179.0,0.9873139006597518,0.993106307832474,1.007061182036781,1.279634301636026,0.8063860088564367,0.952,1.0,1.1080407049875056,1.100887225175531,1.1547194844883777,2.2471052874664545,0.7350792860281276,0.554,0.994,1.0,1.0026813510122905,1.0082496729281558,1.2691318209039155,0.7828584516255589,0.98,1.0,KT
Inert_Inert_Gsk3b_Gsk3a,Gsk3a_Gsk3b_Inert_Inert,46.0,1.1074687961955048,0.994735293288654,1.1007033441738487,2.1352169433916,0.6305054785557844,0.99,1.0,1.1089454669528798,0.8887341369355091,1.7918313881614418,6.460623721099041,0.3795976597453218,0.906,0.994,1.0,1.0007415925964471,1.121244768292072,2.5270648935670805,0.4052347821387422,0.998,1.0,KT
Inert_Inert_Gsk3b_Inert,Gsk3b_Inert_Inert_Inert,164.0,0.994175263263189,0.9946535419051494,1.0039979547258289,1.2192226776331312,0.8493142270981441,0.95,1.0,0.7354348600750403,0.7425724242358867,0.8154450841453231,1.4483269370347305,0.5294444444444432,0.354,0.994,1.0,1.0027168956189725,1.0142251903692163,1.3331443877964504,0.7614810571447473,0.976,1.0,KT
Inert_Inert_Inert_Ccnl1,Ccnl1_Inert_Inert_Inert,24.0,1.6829105435994718,1.6795623751424555,1.9014609238933085,4.172351484191747,0.8761485489806787,0.1319999999999999,1.0,1.8994467063115927,1.8950859480105315,1.746034912938875,2.818181818181818,0.7088315271515419,0.28,0.994,1.0,1.0036854619273652,1.0543389764728817,1.833116373747649,0.5541740592918954,0.99,1.0,KT
Inert_Inert_Inert_Ccnl2,Ccnl2_Inert_Inert_Inert,93.0,1.1124694971861042,1.0992892872562612,1.1227185283568866,1.548722520813624,0.8132369447667643,0.53,1.0,1.4122087416507387,1.2954545454545456,1.5243310551376117,2.983076636039171,0.582981825433416,0.498,0.994,1.0,1.0060993372225369,1.0217970129273757,1.3951120131029366,0.7009787078898334,0.976,1.0,KT
Inert_Inert_Inert_G3bp1,G3bp1_Inert_Inert_Inert,45.0,0.8588283738858496,0.8454606416073405,0.861207595858506,1.1495138317833142,0.6728711075733732,0.25,1.0,0.8284371369967234,0.7569084043874645,0.7364507267517816,1.0379882448093385,0.411761608233356,0.146,0.994,1.0,1.0019421932856636,1.0368361090421727,1.7335153963216672,0.6167350631816831,0.994,1.0,KT
Inert_Inert_Inert_G3bp2,G3bp2_Inert_Inert_Inert,46.0,1.4675763376824529,1.4809905049354857,1.514927838656012,2.33497878763767,0.9094701838583864,0.1120000000000001,1.0,1.8141450758128763,1.8062153886407784,1.924875724008392,5.170177289779551,0.7948412698412697,0.33,0.994,1.0,0.9872788973346412,1.0311701849086492,1.783873358712021,0.511335605605267,0.968,1.0,KT
